
Note: No compatibility mode selected!


Circuit: * nmos dc transistor sweep

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 501
                           * nmos dc transistor sweep
                           DC transfer characteristic  Sun Jun 14 01:19:36  2026
--------------------------------------------------------------------------------
Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
321	3.210000e+00	-2.43612e-03	
322	3.220000e+00	-2.44824e-03	
323	3.230000e+00	-2.46036e-03	
324	3.240000e+00	-2.47248e-03	
325	3.250000e+00	-2.48460e-03	
326	3.260000e+00	-2.49672e-03	
327	3.270000e+00	-2.50884e-03	
328	3.280000e+00	-2.52096e-03	
329	3.290000e+00	-2.53308e-03	
330	3.300000e+00	-2.54520e-03	
331	3.310000e+00	-2.55732e-03	
332	3.320000e+00	-2.56944e-03	
333	3.330000e+00	-2.58156e-03	
334	3.340000e+00	-2.59368e-03	
335	3.350000e+00	-2.60580e-03	
336	3.360000e+00	-2.61792e-03	
337	3.370000e+00	-2.63004e-03	
338	3.380000e+00	-2.64216e-03	
339	3.390000e+00	-2.65428e-03	
340	3.400000e+00	-2.66640e-03	
341	3.410000e+00	-2.67852e-03	
342	3.420000e+00	-2.69064e-03	
343	3.430000e+00	-2.70276e-03	
344	3.440000e+00	-2.71488e-03	

Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
345	3.450000e+00	-2.72700e-03	
346	3.460000e+00	-2.73912e-03	
347	3.470000e+00	-2.75124e-03	
348	3.480000e+00	-2.76336e-03	
349	3.490000e+00	-2.77548e-03	
350	3.500000e+00	-2.78760e-03	
351	3.510000e+00	-2.79972e-03	
352	3.520000e+00	-2.81184e-03	
353	3.530000e+00	-2.82396e-03	
354	3.540000e+00	-2.83608e-03	
355	3.550000e+00	-2.84820e-03	
356	3.560000e+00	-2.86032e-03	
357	3.570000e+00	-2.87244e-03	
358	3.580000e+00	-2.88456e-03	
359	3.590000e+00	-2.89668e-03	
360	3.600000e+00	-2.90880e-03	
361	3.610000e+00	-2.92092e-03	
